Datetime,Location Code,Expected Value kWh,Capacity kWp,IRR Value W/m²,PR %,Energy kWh,temp,pressure,humidity,weather_main,Date,Hour,Month,DayOfYear,WeekOfYear,plant_class,weather_class
2021-01-09 19:00:00,SN2-NAP80-599489,0.031,78.65,1.6,89.99,0.03,24.56,1007,80,Rain,2021-01-09,19,1,9,1,80,2
2021-01-10 09:00:00,SN2-NAP80-599489,0.096,78.65,4.867,41.667,0.04,23.86,1010,83,Rain,2021-01-10,9,1,10,1,80,2
2021-01-10 10:00:00,SN2-NAP80-599489,0.228,78.65,11.6,65.789,0.15,23.85,1011,83,Rain,2021-01-10,10,1,10,1,80,2
2021-01-10 11:00:00,SN2-NAP80-599489,0.548,78.65,27.867,74.818,0.41,23.84,1011,83,Rain,2021-01-10,11,1,10,1,80,2
2021-01-10 12:00:00,SN2-NAP80-599489,0.688,78.65,35.0,59.593,0.41,23.85,1011,83,Rain,2021-01-10,12,1,10,1,80,2
2021-01-10 13:00:00,SN2-NAP80-599489,0.439,78.65,22.333,86.56,0.38,23.85,1010,83,Rain,2021-01-10,13,1,10,1,80,2
2021-01-10 14:00:00,SN2-NAP80-599489,0.884,78.65,44.933,81.448,0.72,23.85,1009,83,Rain,2021-01-10,14,1,10,1,80,2
2021-01-10 15:00:00,SN2-NAP80-599489,0.936,78.65,47.6,89.99,1.04,23.85,1008,83,Rain,2021-01-10,15,1,10,1,80,2
2021-01-10 16:00:00,SN2-NAP80-599489,1.057,78.65,53.733,89.99,1.05,23.86,1008,83,Rain,2021-01-10,16,1,10,1,80,2
2021-01-10 17:00:00,SN2-NAP80-599489,0.435,78.65,22.133,73.563,0.32,23.86,1008,83,Rain,2021-01-10,17,1,10,1,80,2
2021-01-10 18:00:00,SN2-NAP80-599489,0.216,78.65,11.0,64.815,0.14,23.86,1008,83,Rain,2021-01-10,18,1,10,1,80,2
2021-01-10 19:00:00,SN2-NAP80-599489,0.059,78.65,3.0,33.898,0.02,23.86,1008,83,Rain,2021-01-10,19,1,10,1,80,2
2021-01-11 08:00:00,SN2-NAP80-599489,0.287,78.65,14.6,73.171,0.21,24.85,1008,91,Rain,2021-01-11,8,1,11,2,80,2
2021-01-11 09:00:00,SN2-NAP80-599489,1.686,78.65,85.733,89.99,1.54,24.89,1009,91,Rain,2021-01-11,9,1,11,2,80,2
2021-01-11 10:00:00,SN2-NAP80-599489,3.638,78.65,185.0,89.99,3.34,25.71,1010,86,Rain,2021-01-11,10,1,11,2,80,2
2021-01-11 11:00:00,SN2-NAP80-599489,5.418,78.65,275.533,89.99,6.13,26.74,1010,80,Rain,2021-01-11,11,1,11,2,80,2
2021-01-11 12:00:00,SN2-NAP80-599489,11.345,78.65,577.0,17.717,2.01,26.78,1010,80,Rain,2021-01-11,12,1,11,2,80,2
2021-01-11 13:00:00,SN2-NAP80-599489,8.878,78.65,451.533,46.519,4.13,27.31,1010,78,Rain,2021-01-11,13,1,11,2,80,2
2021-01-11 14:00:00,SN2-NAP80-599489,12.762,78.65,649.067,89.99,12.14,28.09,1009,76,Rain,2021-01-11,14,1,11,2,80,2
2021-01-11 15:00:00,SN2-NAP80-599489,13.553,78.65,689.267,73.637,9.98,28.19,1008,74,Rain,2021-01-11,15,1,11,2,80,2
2021-01-11 16:00:00,SN2-NAP80-599489,5.175,78.65,263.2,89.99,5.62,27.16,1007,78,Rain,2021-01-11,16,1,11,2,80,2
2021-01-11 17:00:00,SN2-NAP80-599489,2.855,78.65,145.2,89.99,3.34,26.32,1007,86,Rain,2021-01-11,17,1,11,2,80,2
2021-01-11 18:00:00,SN2-NAP80-599489,1.199,78.65,61.0,75.897,0.91,26.09,1008,83,Rain,2021-01-11,18,1,11,2,80,2
2021-01-11 19:00:00,SN2-NAP80-599489,0.107,78.65,5.467,89.99,0.22,26.03,1008,83,Rain,2021-01-11,19,1,11,2,80,2
2021-01-12 08:00:00,SN2-NAP80-599489,1.273,78.65,64.733,76.198,0.97,24.85,1009,91,Rain,2021-01-12,8,1,12,2,80,2
2021-01-12 09:00:00,SN2-NAP80-599489,0.804,78.65,40.867,65.92,0.53,25.02,1010,91,Rain,2021-01-12,9,1,12,2,80,2
2021-01-12 10:00:00,SN2-NAP80-599489,1.566,78.65,79.667,89.99,2.02,24.31,1011,80,Rain,2021-01-12,10,1,12,2,80,2
2021-01-12 11:00:00,SN2-NAP80-599489,6.39,78.65,325.0,74.804,4.78,25.4,1011,77,Rain,2021-01-12,11,1,12,2,80,2
2021-01-12 12:00:00,SN2-NAP80-599489,7.177,78.65,365.0,73.568,5.28,26.42,1010,83,Rain,2021-01-12,12,1,12,2,80,2
2021-01-12 13:00:00,SN2-NAP80-599489,3.981,78.65,202.45,60.789,2.42,27.32,1010,76,Rain,2021-01-12,13,1,12,2,80,2
2021-01-12 14:00:00,SN2-NAP80-599489,8.551,78.65,434.867,89.99,10.56,27.82,1009,76,Rain,2021-01-12,14,1,12,2,80,2
2021-01-12 15:00:00,SN2-NAP80-599489,6.42,78.65,326.533,89.99,11.1,28.43,1008,70,Rain,2021-01-12,15,1,12,2,80,2
2021-01-12 16:00:00,SN2-NAP80-599489,7.512,78.65,382.067,89.99,7.28,27.67,1008,71,Rain,2021-01-12,16,1,12,2,80,2
2021-01-12 17:00:00,SN2-NAP80-599489,4.132,78.65,210.133,89.99,4.72,27.78,1008,71,Rain,2021-01-12,17,1,12,2,80,2
2021-01-12 18:00:00,SN2-NAP80-599489,2.458,78.65,125.0,89.99,2.87,25.95,1008,86,Rain,2021-01-12,18,1,12,2,80,2
2021-01-12 19:00:00,SN2-NAP80-599489,0.176,78.65,8.955,89.99,0.2,25.86,1009,80,Rain,2021-01-12,19,1,12,2,80,2
2021-01-13 11:00:00,SN2-NAP80-599489,3.216,78.65,163.556,89.99,9.35,26.27,1011,78,Clouds,2021-01-13,11,1,13,2,80,1
2021-01-13 12:00:00,SN2-NAP80-599489,7.963,78.65,405.0,89.99,11.4,26.74,1011,78,Rain,2021-01-13,12,1,13,2,80,2
2021-01-15 08:00:00,SN2-NAP80-599489,1.214,78.65,61.75,74.959,0.91,24.85,1009,85,Clouds,2021-01-15,8,1,15,2,80,1
2021-01-15 09:00:00,SN2-NAP80-599489,6.455,78.65,328.267,64.756,4.18,26.05,1010,80,Clouds,2021-01-15,9,1,15,2,80,1
2021-01-15 10:00:00,SN2-NAP80-599489,12.402,78.65,630.733,68.537,8.5,27.12,1011,73,Clouds,2021-01-15,10,1,15,2,80,1
2021-01-15 11:00:00,SN2-NAP80-599489,10.228,78.65,520.172,89.99,9.34,28.18,1011,69,Clouds,2021-01-15,11,1,15,2,80,1
2021-01-15 12:00:00,SN2-NAP80-599489,6.39,78.65,325.0,83.255,5.32,29.02,1011,64,Clouds,2021-01-15,12,1,15,2,80,1
2021-01-15 13:00:00,SN2-NAP80-599489,22.441,78.65,1141.333,60.514,13.58,29.61,1010,64,Clouds,2021-01-15,13,1,15,2,80,1
2021-01-15 14:00:00,SN2-NAP80-599489,15.178,78.65,771.933,89.99,16.05,30.03,1009,58,Clouds,2021-01-15,14,1,15,2,80,1
2021-01-15 15:00:00,SN2-NAP80-599489,17.186,78.65,874.067,72.094,12.39,30.93,1008,55,Clouds,2021-01-15,15,1,15,2,80,1
2021-01-15 16:00:00,SN2-NAP80-599489,7.629,78.65,388.0,78.778,6.01,30.0,1007,56,Clouds,2021-01-15,16,1,15,2,80,1
2021-01-15 17:00:00,SN2-NAP80-599489,2.118,78.65,107.733,89.99,2.28,30.01,1007,58,Clouds,2021-01-15,17,1,15,2,80,1
2021-01-15 18:00:00,SN2-NAP80-599489,1.691,78.65,86.0,89.99,2.73,29.03,1008,62,Clouds,2021-01-15,18,1,15,2,80,1
2021-01-15 19:00:00,SN2-NAP80-599489,0.489,78.65,24.857,89.99,0.48,27.95,1009,65,Clouds,2021-01-15,19,1,15,2,80,1
2021-01-16 08:00:00,SN2-NAP80-599489,1.519,78.65,77.24,81.633,1.24,25.17,1009,88,Clouds,2021-01-16,8,1,16,2,80,1
2021-01-16 09:00:00,SN2-NAP80-599489,4.13,78.65,210.059,89.588,3.7,26.71,1010,83,Clouds,2021-01-16,9,1,16,2,80,1
2021-01-16 10:00:00,SN2-NAP80-599489,8.359,78.65,425.133,85.776,7.17,26.97,1010,80,Clouds,2021-01-16,10,1,16,2,80,1
2021-01-16 11:00:00,SN2-NAP80-599489,15.204,78.65,773.25,46.567,7.08,28.22,1010,71,Clouds,2021-01-16,11,1,16,2,80,1
2021-01-16 12:00:00,SN2-NAP80-599489,7.334,78.65,373.0,89.99,10.76,29.97,1009,66,Clouds,2021-01-16,12,1,16,2,80,1
2021-01-16 13:00:00,SN2-NAP80-599489,11.168,78.65,568.0,87.124,9.73,29.56,1009,66,Clouds,2021-01-16,13,1,16,2,80,1
2021-01-16 14:00:00,SN2-NAP80-599489,9.553,78.65,485.862,83.534,7.98,30.01,1008,66,Clouds,2021-01-16,14,1,16,2,80,1
2021-01-16 15:00:00,SN2-NAP80-599489,3.778,78.65,192.133,89.99,8.04,29.73,1007,68,Clouds,2021-01-16,15,1,16,2,80,1
2021-01-16 16:00:00,SN2-NAP80-599489,7.176,78.65,364.933,89.99,7.84,29.28,1007,70,Clouds,2021-01-16,16,1,16,2,80,1
2021-01-16 17:00:00,SN2-NAP80-599489,2.921,78.65,148.533,73.605,2.15,29.04,1007,70,Clouds,2021-01-16,17,1,16,2,80,1
2021-01-16 18:00:00,SN2-NAP80-599489,1.907,78.65,97.0,89.99,2.1,28.04,1007,76,Clouds,2021-01-16,18,1,16,2,80,1
2021-01-16 19:00:00,SN2-NAP80-599489,0.524,78.65,26.667,89.99,0.49,27.19,1008,78,Clouds,2021-01-16,19,1,16,2,80,1
2021-01-17 08:00:00,SN2-NAP80-599489,1.054,78.65,53.6,89.99,1.0,25.21,1010,86,Clouds,2021-01-17,8,1,17,2,80,1
2021-01-17 09:00:00,SN2-NAP80-599489,7.387,78.65,375.667,63.761,4.71,26.52,1011,80,Clouds,2021-01-17,9,1,17,2,80,1
2021-01-17 10:00:00,SN2-NAP80-599489,9.77,78.65,496.875,89.99,9.09,27.82,1011,73,Clouds,2021-01-17,10,1,17,2,80,1
2021-01-17 11:00:00,SN2-NAP80-599489,13.913,78.65,707.6,89.557,12.46,28.65,1011,70,Clouds,2021-01-17,11,1,17,2,80,1
2021-01-17 12:00:00,SN2-NAP80-599489,18.05,78.65,918.0,63.047,11.38,29.98,1010,62,Clouds,2021-01-17,12,1,17,2,80,1
2021-01-17 13:00:00,SN2-NAP80-599489,13.343,78.65,678.6,71.873,9.59,30.45,1010,59,Clouds,2021-01-17,13,1,17,2,80,1
2021-01-17 14:00:00,SN2-NAP80-599489,9.425,78.65,479.333,89.99,8.71,30.28,1009,62,Clouds,2021-01-17,14,1,17,2,80,1
2021-01-17 15:00:00,SN2-NAP80-599489,6.987,78.65,355.333,89.99,12.16,30.03,1008,59,Clouds,2021-01-17,15,1,17,2,80,1
2021-01-17 16:00:00,SN2-NAP80-599489,8.125,78.65,413.2,89.99,7.49,29.3,1008,64,Clouds,2021-01-17,16,1,17,2,80,1
2021-01-17 17:00:00,SN2-NAP80-599489,3.424,78.65,174.133,89.99,3.9,29.69,1008,55,Clouds,2021-01-17,17,1,17,2,80,1
2021-01-17 18:00:00,SN2-NAP80-599489,1.75,78.65,89.0,89.99,1.64,28.02,1008,63,Clouds,2021-01-17,18,1,17,2,80,1
2021-01-17 19:00:00,SN2-NAP80-599489,0.439,78.65,22.333,89.99,0.4,27.14,1009,67,Clouds,2021-01-17,19,1,17,2,80,1
2021-01-18 08:00:00,SN2-NAP80-599489,0.863,78.65,43.867,82.271,0.71,25.46,1012,71,Clouds,2021-01-18,8,1,18,3,80,1
2021-01-18 09:00:00,SN2-NAP80-599489,4.646,78.65,236.267,89.99,4.21,26.03,1013,71,Clouds,2021-01-18,9,1,18,3,80,1
2021-01-18 10:00:00,SN2-NAP80-599489,7.957,78.65,404.667,89.99,8.61,27.55,1013,63,Clouds,2021-01-18,10,1,18,3,80,1
2021-01-18 11:00:00,SN2-NAP80-599489,7.0,78.65,356.0,81.714,5.72,27.82,1013,63,Clouds,2021-01-18,11,1,18,3,80,1
2021-01-18 12:00:00,SN2-NAP80-599489,11.621,78.65,591.0,82.179,9.55,28.16,1012,60,Clouds,2021-01-18,12,1,18,3,80,1
2021-01-18 13:00:00,SN2-NAP80-599489,11.699,78.65,595.0,84.281,9.86,28.59,1011,60,Clouds,2021-01-18,13,1,18,3,80,1
2021-01-18 14:00:00,SN2-NAP80-599489,14.192,78.65,721.8,75.747,10.75,28.58,1011,58,Clouds,2021-01-18,14,1,18,3,80,1
2021-01-18 15:00:00,SN2-NAP80-599489,8.292,78.65,421.733,73.806,6.12,28.24,1010,61,Clouds,2021-01-18,15,1,18,3,80,1
2021-01-18 16:00:00,SN2-NAP80-599489,8.797,78.65,447.375,86.393,7.6,27.64,1009,63,Clouds,2021-01-18,16,1,18,3,80,1
2021-01-18 17:00:00,SN2-NAP80-599489,5.794,78.65,294.667,69.727,4.04,27.58,1009,61,Clouds,2021-01-18,17,1,18,3,80,1
2021-01-18 18:00:00,SN2-NAP80-599489,3.323,78.65,169.0,89.99,3.98,27.18,1009,65,Clouds,2021-01-18,18,1,18,3,80,1
2021-01-18 19:00:00,SN2-NAP80-599489,0.768,78.65,39.067,89.99,0.76,26.14,1010,71,Clouds,2021-01-18,19,1,18,3,80,1
2021-01-19 08:00:00,SN2-NAP80-599489,1.007,78.65,51.2,81.43,0.82,24.15,1011,83,Clouds,2021-01-19,8,1,19,3,80,1
2021-01-19 09:00:00,SN2-NAP80-599489,4.347,78.65,221.067,89.99,4.06,25.71,1012,75,Clouds,2021-01-19,9,1,19,3,80,1
2021-01-19 10:00:00,SN2-NAP80-599489,5.1,78.65,259.4,89.99,6.95,26.78,1012,71,Clouds,2021-01-19,10,1,19,3,80,1
2021-01-19 11:00:00,SN2-NAP80-599489,6.967,78.65,354.333,89.99,10.62,27.76,1012,61,Clouds,2021-01-19,11,1,19,3,80,1
2021-01-19 12:00:00,SN2-NAP80-599489,14.963,78.65,761.0,81.935,12.26,28.66,1011,60,Clouds,2021-01-19,12,1,19,3,80,1
2021-01-19 13:00:00,SN2-NAP80-599489,15.762,78.65,801.621,73.722,11.62,29.03,1011,58,Clouds,2021-01-19,13,1,19,3,80,1
2021-01-19 14:00:00,SN2-NAP80-599489,10.869,78.65,552.8,89.99,11.37,28.88,1010,60,Clouds,2021-01-19,14,1,19,3,80,1
2021-01-19 15:00:00,SN2-NAP80-599489,4.794,78.65,243.8,89.99,9.29,28.67,1009,60,Clouds,2021-01-19,15,1,19,3,80,1
2021-01-19 16:00:00,SN2-NAP80-599489,4.935,78.65,251.0,89.99,6.39,28.26,1008,60,Clouds,2021-01-19,16,1,19,3,80,1
2021-01-19 17:00:00,SN2-NAP80-599489,2.315,78.65,117.733,89.417,2.07,27.64,1009,63,Clouds,2021-01-19,17,1,19,3,80,1
2021-01-19 18:00:00,SN2-NAP80-599489,1.18,78.65,60.0,89.99,1.16,27.18,1009,69,Clouds,2021-01-19,18,1,19,3,80,1
2021-01-19 19:00:00,SN2-NAP80-599489,0.324,78.65,16.467,89.99,0.31,26.14,1010,71,Clouds,2021-01-19,19,1,19,3,80,1
2021-01-20 08:00:00,SN2-NAP80-599489,1.529,78.65,77.765,89.99,1.51,24.77,1011,80,Clouds,2021-01-20,8,1,20,3,80,1
2021-01-20 09:00:00,SN2-NAP80-599489,5.9,78.65,300.059,71.525,4.22,25.52,1012,75,Clouds,2021-01-20,9,1,20,3,80,1
2021-01-20 10:00:00,SN2-NAP80-599489,9.475,78.65,481.895,80.0,7.58,27.05,1012,69,Clouds,2021-01-20,10,1,20,3,80,1
2021-01-20 11:00:00,SN2-NAP80-599489,10.4,78.65,528.931,89.99,12.66,27.92,1012,69,Clouds,2021-01-20,11,1,20,3,80,1
2021-01-20 12:00:00,SN2-NAP80-599489,15.887,78.65,808.0,67.099,10.66,29.22,1011,62,Clouds,2021-01-20,12,1,20,3,80,1
2021-01-20 13:00:00,SN2-NAP80-599489,8.034,78.65,408.619,60.742,4.88,28.68,1011,63,Clouds,2021-01-20,13,1,20,3,80,1
2021-01-20 14:00:00,SN2-NAP80-599489,10.864,78.65,552.533,89.99,14.13,29.04,1010,62,Clouds,2021-01-20,14,1,20,3,80,1
2021-01-20 15:00:00,SN2-NAP80-599489,4.736,78.65,240.875,89.99,5.75,28.66,1009,62,Clouds,2021-01-20,15,1,20,3,80,1
