Datetime,Location Code,Expected Value kWh,Capacity kWp,IRR Value W/m²,PR %,Energy kWh,temp,pressure,humidity,weather_main,Date,Hour,Month,DayOfYear,WeekOfYear,plant_class,weather_class
2021-02-06 14:00:00,SN2-NAP52-599489,5.654,44.85,504.267,89.99,5.36,30.79,1009,55,Clouds,2021-02-06,14,2,37,5,52,1
2021-02-06 15:00:00,SN2-NAP52-599489,9.262,44.85,826.067,86.374,8.0,31.56,1008,53,Clouds,2021-02-06,15,2,37,5,52,1
2021-02-06 16:00:00,SN2-NAP52-599489,7.027,44.85,626.733,89.99,6.71,31.54,1007,54,Clouds,2021-02-06,16,2,37,5,52,1
2021-02-06 17:00:00,SN2-NAP52-599489,4.195,44.85,374.133,89.99,4.33,30.94,1007,55,Clouds,2021-02-06,17,2,37,5,52,1
2021-02-06 18:00:00,SN2-NAP52-599489,1.48,44.85,132.0,89.99,2.52,30.22,1007,60,Clouds,2021-02-06,18,2,37,5,52,1
2021-02-06 19:00:00,SN2-NAP52-599489,0.312,44.85,27.8,86.538,0.27,28.24,1008,67,Clouds,2021-02-06,19,2,37,5,52,1
2021-02-07 08:00:00,SN2-NAP52-599489,0.446,44.85,39.733,89.99,0.5,24.85,1010,85,Clouds,2021-02-07,8,2,38,5,52,1
2021-02-07 09:00:00,SN2-NAP52-599489,3.439,44.85,306.667,79.965,2.75,26.08,1011,78,Clouds,2021-02-07,9,2,38,5,52,1
2021-02-07 10:00:00,SN2-NAP52-599489,6.101,44.85,544.133,89.99,5.54,27.82,1011,69,Clouds,2021-02-07,10,2,38,5,52,1
2021-02-07 11:00:00,SN2-NAP52-599489,7.963,44.85,710.2,88.534,7.05,29.65,1011,62,Clouds,2021-02-07,11,2,38,5,52,1
2021-02-07 12:00:00,SN2-NAP52-599489,10.472,44.85,934.0,80.5,8.43,31.32,1011,57,Clouds,2021-02-07,12,2,38,5,52,1
2021-02-07 13:00:00,SN2-NAP52-599489,8.431,44.85,751.933,80.18,6.76,31.35,1010,57,Clouds,2021-02-07,13,2,38,5,52,1
2021-02-07 14:00:00,SN2-NAP52-599489,5.952,44.85,530.867,89.046,5.3,32.16,1009,50,Clouds,2021-02-07,14,2,38,5,52,1
2021-02-07 15:00:00,SN2-NAP52-599489,6.646,44.85,592.733,89.99,6.31,32.22,1008,50,Clouds,2021-02-07,15,2,38,5,52,1
2021-02-07 16:00:00,SN2-NAP52-599489,8.102,44.85,722.6,38.386,3.11,32.2,1007,50,Clouds,2021-02-07,16,2,38,5,52,1
2021-02-07 17:00:00,SN2-NAP52-599489,5.771,44.85,514.667,34.829,2.01,31.41,1007,53,Clouds,2021-02-07,17,2,38,5,52,1
2021-02-07 18:00:00,SN2-NAP52-599489,1.57,44.85,140.0,89.99,2.0,30.28,1007,57,Clouds,2021-02-07,18,2,38,5,52,1
2021-02-07 19:00:00,SN2-NAP52-599489,0.277,44.85,24.667,68.592,0.19,28.69,1008,62,Rain,2021-02-07,19,2,38,5,52,2
2021-02-08 08:00:00,SN2-NAP52-599489,0.534,44.85,47.667,89.99,0.56,25.55,1010,80,Clouds,2021-02-08,8,2,39,6,52,1
2021-02-08 09:00:00,SN2-NAP52-599489,2.225,44.85,198.467,86.292,1.92,27.16,1011,76,Clouds,2021-02-08,9,2,39,6,52,1
2021-02-08 10:00:00,SN2-NAP52-599489,5.016,44.85,447.333,89.99,5.08,28.4,1011,69,Clouds,2021-02-08,10,2,39,6,52,1
2021-02-08 11:00:00,SN2-NAP52-599489,7.062,44.85,629.8,89.99,7.75,29.82,1011,64,Clouds,2021-02-08,11,2,39,6,52,1
2021-02-08 12:00:00,SN2-NAP52-599489,9.856,44.85,879.0,85.633,8.44,30.28,1011,58,Clouds,2021-02-08,12,2,39,6,52,1
2021-02-08 13:00:00,SN2-NAP52-599489,11.147,44.85,994.2,72.127,8.04,31.16,1010,55,Clouds,2021-02-08,13,2,39,6,52,1
2021-02-08 14:00:00,SN2-NAP52-599489,8.797,44.85,784.6,82.983,7.3,30.65,1009,62,Rain,2021-02-08,14,2,39,6,52,2
2021-02-08 15:00:00,SN2-NAP52-599489,7.575,44.85,675.6,28.911,2.19,30.13,1008,66,Rain,2021-02-08,15,2,39,6,52,2
2021-02-08 16:00:00,SN2-NAP52-599489,2.667,44.85,237.867,89.99,2.68,30.62,1007,58,Rain,2021-02-08,16,2,39,6,52,2
2021-02-08 17:00:00,SN2-NAP52-599489,2.127,44.85,189.667,89.99,2.35,29.47,1008,62,Rain,2021-02-08,17,2,39,6,52,2
2021-02-08 18:00:00,SN2-NAP52-599489,1.446,44.85,129.0,89.99,1.66,28.19,1008,67,Rain,2021-02-08,18,2,39,6,52,2
2021-02-08 19:00:00,SN2-NAP52-599489,0.323,44.85,28.8,89.99,0.32,27.7,1009,69,Clouds,2021-02-08,19,2,39,6,52,1
2021-02-09 08:00:00,SN2-NAP52-599489,0.896,44.85,79.867,89.99,0.93,25.51,1009,83,Clouds,2021-02-09,8,2,40,6,52,1
2021-02-09 09:00:00,SN2-NAP52-599489,3.591,44.85,320.267,86.884,3.12,26.76,1010,78,Clouds,2021-02-09,9,2,40,6,52,1
2021-02-09 10:00:00,SN2-NAP52-599489,2.906,44.85,259.2,89.99,5.14,28.23,1010,69,Clouds,2021-02-09,10,2,40,6,52,1
2021-02-09 11:00:00,SN2-NAP52-599489,7.126,44.85,635.533,89.99,7.18,29.27,1011,64,Clouds,2021-02-09,11,2,40,6,52,1
2021-02-09 12:00:00,SN2-NAP52-599489,8.992,44.85,802.0,65.391,5.88,30.58,1010,58,Clouds,2021-02-09,12,2,40,6,52,1
2021-02-09 13:00:00,SN2-NAP52-599489,7.888,44.85,703.533,69.726,5.5,31.2,1009,56,Clouds,2021-02-09,13,2,40,6,52,1
2021-02-09 14:00:00,SN2-NAP52-599489,8.708,44.85,776.6,89.99,9.44,31.54,1008,57,Clouds,2021-02-09,14,2,40,6,52,1
2021-02-09 15:00:00,SN2-NAP52-599489,5.17,44.85,461.133,89.99,5.26,31.62,1007,53,Clouds,2021-02-09,15,2,40,6,52,1
2021-02-09 16:00:00,SN2-NAP52-599489,2.663,44.85,237.533,89.99,6.2,31.58,1006,57,Clouds,2021-02-09,16,2,40,6,52,1
2021-02-09 17:00:00,SN2-NAP52-599489,1.841,44.85,164.2,89.99,2.47,30.05,1006,66,Rain,2021-02-09,17,2,40,6,52,2
2021-02-09 18:00:00,SN2-NAP52-599489,1.816,44.85,162.0,89.99,2.81,28.93,1007,70,Rain,2021-02-09,18,2,40,6,52,2
2021-02-09 19:00:00,SN2-NAP52-599489,0.046,44.85,4.133,89.99,0.15,27.31,1008,80,Rain,2021-02-09,19,2,40,6,52,2
2021-02-10 08:00:00,SN2-NAP52-599489,0.584,44.85,52.067,87.329,0.51,25.46,1009,83,Clouds,2021-02-10,8,2,41,6,52,1
2021-02-10 09:00:00,SN2-NAP52-599489,2.256,44.85,201.2,71.365,1.61,26.1,1011,78,Clouds,2021-02-10,9,2,41,6,52,1
2021-02-10 10:00:00,SN2-NAP52-599489,4.597,44.85,410.0,70.263,3.23,28.16,1011,72,Clouds,2021-02-10,10,2,41,6,52,1
2021-02-10 11:00:00,SN2-NAP52-599489,4.702,44.85,419.333,89.99,4.37,28.86,1011,70,Clouds,2021-02-10,11,2,41,6,52,1
2021-02-10 12:00:00,SN2-NAP52-599489,5.27,44.85,470.0,85.389,4.5,29.66,1011,64,Clouds,2021-02-10,12,2,41,6,52,1
2021-02-10 13:00:00,SN2-NAP52-599489,3.633,44.85,324.0,89.99,6.11,29.89,1010,66,Clouds,2021-02-10,13,2,41,6,52,1
2021-02-10 14:00:00,SN2-NAP52-599489,3.3,44.85,294.333,89.99,4.28,29.61,1009,66,Rain,2021-02-10,14,2,41,6,52,2
2021-02-10 15:00:00,SN2-NAP52-599489,7.024,44.85,626.4,80.296,5.64,30.62,1008,62,Rain,2021-02-10,15,2,41,6,52,2
2021-02-10 16:00:00,SN2-NAP52-599489,4.462,44.85,397.933,48.185,2.15,30.24,1007,64,Rain,2021-02-10,16,2,41,6,52,2
2021-02-10 17:00:00,SN2-NAP52-599489,0.859,44.85,76.6,89.99,1.26,30.24,1007,64,Clouds,2021-02-10,17,2,41,6,52,1
2021-02-10 18:00:00,SN2-NAP52-599489,0.325,44.85,29.0,89.99,0.53,29.26,1007,68,Thunderstorm,2021-02-10,18,2,41,6,52,3
2021-02-10 19:00:00,SN2-NAP52-599489,0.375,44.85,33.467,45.333,0.17,28.22,1008,72,Clouds,2021-02-10,19,2,41,6,52,1
2021-02-11 08:00:00,SN2-NAP52-599489,0.54,44.85,48.133,89.99,0.54,25.15,1010,86,Clouds,2021-02-11,8,2,42,6,52,1
2021-02-11 09:00:00,SN2-NAP52-599489,3.044,44.85,271.467,89.99,2.9,26.69,1010,76,Clouds,2021-02-11,9,2,42,6,52,1
2021-02-11 10:00:00,SN2-NAP52-599489,5.769,44.85,514.533,87.19,5.03,28.35,1011,69,Clouds,2021-02-11,10,2,42,6,52,1
2021-02-11 11:00:00,SN2-NAP52-599489,6.707,44.85,598.2,89.99,6.27,29.45,1011,64,Clouds,2021-02-11,11,2,42,6,52,1
2021-02-11 12:00:00,SN2-NAP52-599489,4.003,44.85,357.0,89.99,5.91,30.7,1011,57,Clouds,2021-02-11,12,2,42,6,52,1
2021-02-11 13:00:00,SN2-NAP52-599489,6.451,44.85,575.333,89.99,6.62,31.09,1010,57,Clouds,2021-02-11,13,2,42,6,52,1
2021-02-11 14:00:00,SN2-NAP52-599489,9.576,44.85,854.067,56.391,5.4,31.46,1009,59,Clouds,2021-02-11,14,2,42,6,52,1
2021-02-11 15:00:00,SN2-NAP52-599489,4.007,44.85,357.4,89.99,4.35,31.73,1008,54,Clouds,2021-02-11,15,2,42,6,52,1
2021-02-11 16:00:00,SN2-NAP52-599489,1.625,44.85,144.933,71.385,1.16,31.08,1007,62,Clouds,2021-02-11,16,2,42,6,52,1
2021-02-11 17:00:00,SN2-NAP52-599489,0.383,44.85,34.133,89.99,0.8,30.25,1007,64,Rain,2021-02-11,17,2,42,6,52,2
2021-02-11 18:00:00,SN2-NAP52-599489,0.65,44.85,58.0,40.0,0.26,29.27,1007,65,Thunderstorm,2021-02-11,18,2,42,6,52,3
2021-02-11 18:00:00,SN2-NAP52-599489,0.65,44.85,58.0,40.0,0.26,29.27,1007,65,Rain,2021-02-11,18,2,42,6,52,2
2021-02-11 19:00:00,SN2-NAP52-599489,0.306,44.85,27.267,65.359,0.2,27.37,1008,76,Rain,2021-02-11,19,2,42,6,52,2
2021-02-12 08:00:00,SN2-NAP52-599489,0.434,44.85,38.667,89.99,0.51,25.67,1011,83,Clouds,2021-02-12,8,2,43,6,52,1
2021-02-12 09:00:00,SN2-NAP52-599489,3.212,44.85,286.467,59.153,1.9,26.69,1011,80,Clouds,2021-02-12,9,2,43,6,52,1
2021-02-12 10:00:00,SN2-NAP52-599489,6.01,44.85,536.0,89.517,5.38,28.64,1012,67,Clouds,2021-02-12,10,2,43,6,52,1
2021-02-12 11:00:00,SN2-NAP52-599489,8.433,44.85,752.067,52.769,4.45,29.91,1012,64,Clouds,2021-02-12,11,2,43,6,52,1
2021-02-12 12:00:00,SN2-NAP52-599489,6.234,44.85,556.0,89.99,6.87,30.74,1012,59,Clouds,2021-02-12,12,2,43,6,52,1
2021-02-12 13:00:00,SN2-NAP52-599489,10.44,44.85,931.067,89.08,9.3,28.97,1012,76,Clouds,2021-02-12,13,2,43,6,52,1
2021-02-12 14:00:00,SN2-NAP52-599489,11.914,44.85,1062.533,69.33,8.26,28.65,1011,77,Rain,2021-02-12,14,2,43,6,52,2
2021-02-12 15:00:00,SN2-NAP52-599489,7.655,44.85,682.733,40.235,3.08,29.86,1010,72,Rain,2021-02-12,15,2,43,6,52,2
2021-02-12 16:00:00,SN2-NAP52-599489,2.469,44.85,220.2,89.99,4.78,27.68,1009,83,Rain,2021-02-12,16,2,43,6,52,2
2021-02-12 17:00:00,SN2-NAP52-599489,5.665,44.85,505.267,89.99,5.36,29.01,1009,71,Rain,2021-02-12,17,2,43,6,52,2
2021-02-12 18:00:00,SN2-NAP52-599489,1.166,44.85,104.0,89.99,1.53,28.64,1009,67,Clouds,2021-02-12,18,2,43,6,52,1
2021-02-12 19:00:00,SN2-NAP52-599489,0.297,44.85,26.467,89.99,0.3,27.79,1009,71,Clouds,2021-02-12,19,2,43,6,52,1
2021-02-13 08:00:00,SN2-NAP52-599489,0.388,44.85,34.6,89.99,0.43,25.61,1012,83,Clouds,2021-02-13,8,2,44,6,52,1
2021-02-13 09:00:00,SN2-NAP52-599489,2.815,44.85,251.067,79.218,2.23,26.72,1012,78,Clouds,2021-02-13,9,2,44,6,52,1
2021-02-13 10:00:00,SN2-NAP52-599489,6.061,44.85,540.6,86.949,5.27,28.17,1012,69,Clouds,2021-02-13,10,2,44,6,52,1
2021-02-13 11:00:00,SN2-NAP52-599489,9.593,44.85,855.6,82.352,7.9,29.52,1013,64,Clouds,2021-02-13,11,2,44,6,52,1
2021-02-13 12:00:00,SN2-NAP52-599489,5.18,44.85,462.0,89.99,8.67,30.22,1013,60,Clouds,2021-02-13,12,2,44,6,52,1
2021-02-13 13:00:00,SN2-NAP52-599489,8.915,44.85,795.067,55.076,4.91,30.74,1012,59,Clouds,2021-02-13,13,2,44,6,52,1
2021-02-13 14:00:00,SN2-NAP52-599489,4.851,44.85,432.667,89.99,5.3,31.1,1011,55,Clouds,2021-02-13,14,2,44,6,52,1
2021-02-13 15:00:00,SN2-NAP52-599489,1.68,44.85,149.8,89.99,2.57,30.34,1010,58,Rain,2021-02-13,15,2,44,6,52,2
2021-02-13 16:00:00,SN2-NAP52-599489,0.44,44.85,39.2,89.99,1.31,30.03,1010,61,Clouds,2021-02-13,16,2,44,6,52,1
2021-02-13 17:00:00,SN2-NAP52-599489,0.104,44.85,9.267,89.99,0.38,29.27,1009,64,Rain,2021-02-13,17,2,44,6,52,2
2021-02-13 18:00:00,SN2-NAP52-599489,1.054,44.85,94.0,89.99,2.89,28.9,1009,65,Clouds,2021-02-13,18,2,44,6,52,1
2021-02-13 19:00:00,SN2-NAP52-599489,0.119,44.85,10.6,42.017,0.05,27.86,1010,69,Clouds,2021-02-13,19,2,44,6,52,1
2021-02-14 08:00:00,SN2-NAP52-599489,0.354,44.85,31.533,84.746,0.3,25.33,1012,83,Clouds,2021-02-14,8,2,45,6,52,1
2021-02-14 09:00:00,SN2-NAP52-599489,2.654,44.85,236.733,89.99,2.66,26.76,1013,76,Clouds,2021-02-14,9,2,45,6,52,1
2021-02-14 10:00:00,SN2-NAP52-599489,3.689,44.85,329.0,89.99,3.52,27.53,1013,74,Clouds,2021-02-14,10,2,45,6,52,1
2021-02-14 11:00:00,SN2-NAP52-599489,6.472,44.85,577.2,89.99,6.47,28.27,1013,72,Clouds,2021-02-14,11,2,45,6,52,1
2021-02-14 12:00:00,SN2-NAP52-599489,11.773,44.85,1050.0,52.833,6.22,29.47,1013,66,Clouds,2021-02-14,12,2,45,6,52,1
2021-02-14 13:00:00,SN2-NAP52-599489,11.63,44.85,1037.2,82.201,9.56,28.9,1012,65,Rain,2021-02-14,13,2,45,6,52,2
2021-02-14 14:00:00,SN2-NAP52-599489,2.528,44.85,225.467,89.99,5.86,29.89,1012,68,Rain,2021-02-14,14,2,45,6,52,2
2021-02-14 15:00:00,SN2-NAP52-599489,4.418,44.85,394.0,69.262,3.06,30.62,1011,62,Clouds,2021-02-14,15,2,45,6,52,1
2021-02-14 16:00:00,SN2-NAP52-599489,5.385,44.85,480.267,89.99,4.88,29.89,1010,62,Rain,2021-02-14,16,2,45,6,52,2
2021-02-14 17:00:00,SN2-NAP52-599489,1.251,44.85,111.6,67.146,0.84,29.3,1009,64,Rain,2021-02-14,17,2,45,6,52,2
2021-02-14 18:00:00,SN2-NAP52-599489,0.191,44.85,17.0,89.99,0.28,28.48,1009,65,Thunderstorm,2021-02-14,18,2,45,6,52,3
2021-02-14 19:00:00,SN2-NAP52-599489,0.227,44.85,20.267,44.053,0.1,27.2,1010,72,Rain,2021-02-14,19,2,45,6,52,2
2021-02-15 08:00:00,SN2-NAP52-599489,0.477,44.85,42.533,89.99,0.5,24.89,1012,80,Clouds,2021-02-15,8,2,46,7,52,1
2021-02-15 09:00:00,SN2-NAP52-599489,2.946,44.85,262.733,86.897,2.56,26.29,1012,73,Clouds,2021-02-15,9,2,46,7,52,1
2021-02-15 10:00:00,SN2-NAP52-599489,5.734,44.85,511.4,89.99,5.27,27.85,1013,65,Clouds,2021-02-15,10,2,46,7,52,1
2021-02-15 11:00:00,SN2-NAP52-599489,8.754,44.85,780.733,80.306,7.03,28.9,1012,60,Clouds,2021-02-15,11,2,46,7,52,1
2021-02-15 12:00:00,SN2-NAP52-599489,10.472,44.85,934.0,82.601,8.65,29.9,1011,56,Clouds,2021-02-15,12,2,46,7,52,1
2021-02-15 13:00:00,SN2-NAP52-599489,6.2,44.85,552.933,82.742,5.13,30.28,1011,57,Clouds,2021-02-15,13,2,46,7,52,1
2021-02-15 14:00:00,SN2-NAP52-599489,5.472,44.85,488.067,89.99,5.18,29.96,1010,58,Clouds,2021-02-15,14,2,46,7,52,1
2021-02-15 15:00:00,SN2-NAP52-599489,9.502,44.85,847.467,77.457,7.36,30.42,1009,52,Clouds,2021-02-15,15,2,46,7,52,1
2021-02-15 16:00:00,SN2-NAP52-599489,2.815,44.85,251.067,73.89,2.08,29.76,1009,55,Rain,2021-02-15,16,2,46,7,52,2
2021-02-15 17:00:00,SN2-NAP52-599489,1.144,44.85,102.0,89.99,1.33,30.24,1008,53,Rain,2021-02-15,17,2,46,7,52,2
2021-02-15 18:00:00,SN2-NAP52-599489,0.505,44.85,45.0,89.99,0.85,28.38,1008,60,Clouds,2021-02-15,18,2,46,7,52,1
2021-02-15 19:00:00,SN2-NAP52-599489,0.262,44.85,23.4,72.519,0.19,27.18,1009,63,Clouds,2021-02-15,19,2,46,7,52,1
2021-02-16 08:00:00,SN2-NAP52-599489,0.451,44.85,40.2,75.388,0.34,24.19,1011,78,Clouds,2021-02-16,8,2,47,7,52,1
2021-02-16 09:00:00,SN2-NAP52-599489,3.42,44.85,305.0,87.719,3.0,25.74,1012,73,Clouds,2021-02-16,9,2,47,7,52,1
2021-02-16 10:00:00,SN2-NAP52-599489,5.833,44.85,520.267,89.491,5.22,26.78,1012,69,Clouds,2021-02-16,10,2,47,7,52,1
2021-02-16 11:00:00,SN2-NAP52-599489,8.569,44.85,764.2,87.408,7.49,28.85,1012,58,Clouds,2021-02-16,11,2,47,7,52,1
2021-02-16 12:00:00,SN2-NAP52-599489,9.553,44.85,852.0,89.082,8.51,29.79,1012,55,Clouds,2021-02-16,12,2,47,7,52,1
2021-02-16 13:00:00,SN2-NAP52-599489,11.623,44.85,1036.6,76.142,8.85,30.35,1011,53,Clouds,2021-02-16,13,2,47,7,52,1
2021-02-16 14:00:00,SN2-NAP52-599489,5.311,44.85,473.667,80.023,4.25,30.28,1010,53,Clouds,2021-02-16,14,2,47,7,52,1
2021-02-16 15:00:00,SN2-NAP52-599489,6.423,44.85,572.8,88.744,5.7,30.24,1009,55,Clouds,2021-02-16,15,2,47,7,52,1
2021-02-16 16:00:00,SN2-NAP52-599489,3.932,44.85,350.667,72.482,2.85,30.24,1008,57,Clouds,2021-02-16,16,2,47,7,52,1
2021-02-16 17:00:00,SN2-NAP52-599489,1.683,44.85,150.133,89.99,3.4,29.27,1008,58,Clouds,2021-02-16,17,2,47,7,52,1
2021-02-16 18:00:00,SN2-NAP52-599489,1.166,44.85,104.0,89.99,2.09,28.25,1008,61,Clouds,2021-02-16,18,2,47,7,52,1
2021-02-16 19:00:00,SN2-NAP52-599489,0.185,44.85,16.467,89.99,0.27,27.2,1009,65,Clouds,2021-02-16,19,2,47,7,52,1
2021-02-17 08:00:00,SN2-NAP52-599489,0.468,44.85,41.733,89.99,0.56,24.35,1012,78,Clear,2021-02-17,8,2,48,7,52,4
2021-02-17 09:00:00,SN2-NAP52-599489,3.358,44.85,299.467,79.512,2.67,25.71,1012,71,Clear,2021-02-17,9,2,48,7,52,4
2021-02-17 10:00:00,SN2-NAP52-599489,6.005,44.85,535.6,89.99,5.42,27.16,1013,63,Clouds,2021-02-17,10,2,48,7,52,1
2021-02-17 11:00:00,SN2-NAP52-599489,8.482,44.85,756.467,87.715,7.44,28.44,1013,60,Clouds,2021-02-17,11,2,48,7,52,1
2021-02-17 12:00:00,SN2-NAP52-599489,10.383,44.85,926.0,83.887,8.71,29.89,1012,56,Clouds,2021-02-17,12,2,48,7,52,1
2021-02-17 13:00:00,SN2-NAP52-599489,9.261,44.85,825.933,86.924,8.05,30.38,1011,55,Clouds,2021-02-17,13,2,48,7,52,1
2021-02-17 14:00:00,SN2-NAP52-599489,8.937,44.85,797.067,78.774,7.04,30.42,1011,53,Clouds,2021-02-17,14,2,48,7,52,1
2021-02-17 15:00:00,SN2-NAP52-599489,7.793,44.85,695.067,79.302,6.18,30.58,1010,53,Clouds,2021-02-17,15,2,48,7,52,1
2021-02-17 16:00:00,SN2-NAP52-599489,1.982,44.85,176.8,88.295,1.75,30.56,1009,52,Clouds,2021-02-17,16,2,48,7,52,1
2021-02-17 17:00:00,SN2-NAP52-599489,2.516,44.85,224.4,89.99,2.44,30.28,1009,47,Clouds,2021-02-17,17,2,48,7,52,1
2021-02-17 18:00:00,SN2-NAP52-599489,1.189,44.85,106.0,89.99,1.67,29.73,1009,48,Clouds,2021-02-17,18,2,48,7,52,1
2021-02-17 19:00:00,SN2-NAP52-599489,0.299,44.85,26.667,89.99,0.3,28.02,1010,54,Clouds,2021-02-17,19,2,48,7,52,1
2021-02-18 08:00:00,SN2-NAP52-599489,0.591,44.85,52.733,89.99,0.58,23.36,1012,78,Clouds,2021-02-18,8,2,49,7,52,1
2021-02-18 09:00:00,SN2-NAP52-599489,3.546,44.85,316.267,80.372,2.85,25.34,1013,69,Clouds,2021-02-18,9,2,49,7,52,1
2021-02-18 10:00:00,SN2-NAP52-599489,5.881,44.85,524.467,89.271,5.25,27.02,1013,65,Clouds,2021-02-18,10,2,49,7,52,1
2021-02-18 11:00:00,SN2-NAP52-599489,8.652,44.85,771.667,87.725,7.59,28.78,1013,56,Clouds,2021-02-18,11,2,49,7,52,1
2021-02-18 12:00:00,SN2-NAP52-599489,9.957,44.85,888.0,81.249,8.09,29.89,1013,50,Clouds,2021-02-18,12,2,49,7,52,1
2021-02-18 13:00:00,SN2-NAP52-599489,10.609,44.85,946.133,83.325,8.84,30.21,1013,48,Clouds,2021-02-18,13,2,49,7,52,1
2021-02-18 14:00:00,SN2-NAP52-599489,11.193,44.85,998.267,70.759,7.92,31.14,1012,46,Clouds,2021-02-18,14,2,49,7,52,1
2021-02-18 15:00:00,SN2-NAP52-599489,6.943,44.85,619.2,89.011,6.18,31.19,1011,46,Clouds,2021-02-18,15,2,49,7,52,1
2021-02-18 16:00:00,SN2-NAP52-599489,7.393,44.85,659.333,45.719,3.38,31.15,1010,46,Clouds,2021-02-18,16,2,49,7,52,1
2021-02-18 17:00:00,SN2-NAP52-599489,2.352,44.85,209.8,85.034,2.0,30.28,1010,50,Clouds,2021-02-18,17,2,49,7,52,1
2021-02-18 18:00:00,SN2-NAP52-599489,0.998,44.85,89.0,89.99,0.9,29.11,1010,53,Clouds,2021-02-18,18,2,49,7,52,1
2021-02-18 19:00:00,SN2-NAP52-599489,0.336,44.85,29.933,77.381,0.26,28.18,1011,53,Clouds,2021-02-18,19,2,49,7,52,1
2021-02-19 08:00:00,SN2-NAP52-599489,0.501,44.85,44.667,89.99,0.46,24.85,1012,78,Clouds,2021-02-19,8,2,50,7,52,1
2021-02-19 09:00:00,SN2-NAP52-599489,3.479,44.85,310.267,81.345,2.83,26.32,1013,71,Clouds,2021-02-19,9,2,50,7,52,1
2021-02-19 10:00:00,SN2-NAP52-599489,6.593,44.85,588.0,73.108,4.82,27.82,1013,65,Clouds,2021-02-19,10,2,50,7,52,1
