Datetime,Location Code,Expected Value kWh,Capacity kWp,IRR Value W/m²,PR %,Energy kWh,temp,pressure,humidity,weather_main,Date,Hour,Month,DayOfYear,WeekOfYear,plant_class,weather_class
2021-01-07 18:00:00,SN2-NAP39-599489,1.755,175.5,40.0,89.99,1.77,24.2,1006,88,Rain,2021-01-07,18,1,7,1,39,2
2021-01-07 19:00:00,SN2-NAP39-599489,0.383,175.5,8.731,70.396,0.27,24.0,1007,88,Rain,2021-01-07,19,1,7,1,39,2
2021-01-08 08:00:00,SN2-NAP39-599489,0.405,175.5,9.222,89.99,0.44,24.2,1008,94,Rain,2021-01-08,8,1,8,1,39,2
2021-01-08 09:00:00,SN2-NAP39-599489,2.144,175.5,48.867,89.99,2.06,24.89,1009,94,Rain,2021-01-08,9,1,8,1,39,2
2021-01-08 10:00:00,SN2-NAP39-599489,8.975,175.5,204.562,89.99,8.94,25.74,1009,91,Clouds,2021-01-08,10,1,8,1,39,1
2021-01-08 11:00:00,SN2-NAP39-599489,11.782,175.5,268.533,89.99,11.5,27.64,1009,83,Clouds,2021-01-08,11,1,8,1,39,1
2021-01-08 12:00:00,SN2-NAP39-599489,11.714,175.5,267.0,77.186,9.03,26.19,1009,88,Rain,2021-01-08,12,1,8,1,39,2
2021-01-08 13:00:00,SN2-NAP39-599489,10.191,175.5,232.267,83.679,8.52,25.48,1008,94,Rain,2021-01-08,13,1,8,1,39,2
2021-01-08 14:00:00,SN2-NAP39-599489,7.85,175.5,178.917,89.99,7.57,26.7,1007,86,Rain,2021-01-08,14,1,8,1,39,2
2021-01-08 15:00:00,SN2-NAP39-599489,9.968,175.5,227.192,89.99,9.83,26.25,1006,86,Rain,2021-01-08,15,1,8,1,39,2
2021-01-08 16:00:00,SN2-NAP39-599489,4.165,175.5,94.933,61.746,2.57,25.74,1006,91,Rain,2021-01-08,16,1,8,1,39,2
2021-01-08 17:00:00,SN2-NAP39-599489,8.091,175.5,184.4,89.414,7.26,25.64,1005,91,Rain,2021-01-08,17,1,8,1,39,2
2021-01-08 18:00:00,SN2-NAP39-599489,4.344,175.5,99.0,89.99,3.97,26.77,1006,86,Rain,2021-01-08,18,1,8,1,39,2
2021-01-08 19:00:00,SN2-NAP39-599489,0.808,175.5,18.4,80.358,0.65,26.52,1006,86,Clouds,2021-01-08,19,1,8,1,39,1
2021-01-09 08:00:00,SN2-NAP39-599489,2.076,175.5,47.333,73.09,1.51,25.12,1009,88,Rain,2021-01-09,8,1,9,1,39,2
2021-01-09 09:00:00,SN2-NAP39-599489,8.468,175.5,193.0,84.31,8.25,26.12,1010,86,Clouds,2021-01-09,9,1,9,1,39,1
2021-01-09 10:00:00,SN2-NAP39-599489,14.994,175.5,341.733,62.434,9.34,26.0,1010,86,Rain,2021-01-09,10,1,9,1,39,2
2021-01-09 11:00:00,SN2-NAP39-599489,6.456,175.5,147.133,89.99,22.01,27.78,1010,78,Rain,2021-01-09,11,1,9,1,39,2
2021-01-09 12:00:00,SN2-NAP39-599489,24.614,175.5,561.0,78.748,19.34,26.64,1009,83,Rain,2021-01-09,12,1,9,1,39,2
2021-01-09 13:00:00,SN2-NAP39-599489,14.788,175.5,337.067,58.588,8.65,25.62,1009,91,Rain,2021-01-09,13,1,9,1,39,2
2021-01-09 14:00:00,SN2-NAP39-599489,3.729,175.5,85.0,89.99,6.36,25.74,1008,91,Rain,2021-01-09,14,1,9,1,39,2
2021-01-09 15:00:00,SN2-NAP39-599489,2.864,175.5,65.267,89.99,5.48,26.08,1007,86,Rain,2021-01-09,15,1,9,1,39,2
2021-01-09 16:00:00,SN2-NAP39-599489,13.405,175.5,305.533,89.99,13.42,27.19,1006,80,Rain,2021-01-09,16,1,9,1,39,2
2021-01-09 17:00:00,SN2-NAP39-599489,3.835,175.5,87.4,89.99,4.35,26.78,1006,80,Rain,2021-01-09,17,1,9,1,39,2
2021-01-09 18:00:00,SN2-NAP39-599489,1.536,175.5,35.0,89.99,2.29,26.33,1006,83,Rain,2021-01-09,18,1,9,1,39,2
2021-01-09 19:00:00,SN2-NAP39-599489,0.07,175.5,1.6,70.724,0.05,24.56,1007,80,Rain,2021-01-09,19,1,9,1,39,2
2021-01-09 20:00:00,SN2-NAP39-599489,0.006,175.5,0.133,44.995,0.01,24.85,1008,91,Rain,2021-01-09,20,1,9,1,39,2
2021-01-10 09:00:00,SN2-NAP39-599489,0.213,175.5,4.867,32.719,0.07,23.86,1010,83,Rain,2021-01-10,9,1,10,1,39,2
2021-01-10 10:00:00,SN2-NAP39-599489,0.509,175.5,11.6,66.658,0.34,23.85,1011,83,Rain,2021-01-10,10,1,10,1,39,2
2021-01-10 11:00:00,SN2-NAP39-599489,1.222,175.5,27.867,70.4,0.86,23.84,1011,83,Rain,2021-01-10,11,1,10,1,39,2
2021-01-10 12:00:00,SN2-NAP39-599489,1.536,175.5,35.0,59.23,0.91,23.85,1011,83,Rain,2021-01-10,12,1,10,1,39,2
2021-01-10 13:00:00,SN2-NAP39-599489,0.98,175.5,22.333,79.541,0.78,23.85,1010,83,Rain,2021-01-10,13,1,10,1,39,2
2021-01-10 14:00:00,SN2-NAP39-599489,1.972,175.5,44.933,78.696,1.55,23.85,1009,83,Rain,2021-01-10,14,1,10,1,39,2
2021-01-10 15:00:00,SN2-NAP39-599489,2.089,175.5,47.6,89.99,2.19,23.85,1008,83,Rain,2021-01-10,15,1,10,1,39,2
2021-01-10 16:00:00,SN2-NAP39-599489,2.357,175.5,53.733,89.99,2.38,23.86,1008,83,Rain,2021-01-10,16,1,10,1,39,2
2021-01-10 17:00:00,SN2-NAP39-599489,0.971,175.5,22.133,67.804,0.66,23.86,1008,83,Rain,2021-01-10,17,1,10,1,39,2
2021-01-10 18:00:00,SN2-NAP39-599489,0.483,175.5,11.0,60.005,0.29,23.86,1008,83,Rain,2021-01-10,18,1,10,1,39,2
2021-01-10 19:00:00,SN2-NAP39-599489,0.131,175.5,3.0,22.364,0.03,23.86,1008,83,Rain,2021-01-10,19,1,10,1,39,2
2021-01-11 08:00:00,SN2-NAP39-599489,0.64,175.5,14.6,68.79,0.44,24.85,1008,91,Rain,2021-01-11,8,1,11,2,39,2
2021-01-11 09:00:00,SN2-NAP39-599489,3.762,175.5,85.733,86.5,3.25,24.89,1009,91,Rain,2021-01-11,9,1,11,2,39,2
2021-01-11 10:00:00,SN2-NAP39-599489,8.117,175.5,185.0,88.092,7.14,25.71,1010,86,Rain,2021-01-11,10,1,11,2,39,2
2021-01-11 11:00:00,SN2-NAP39-599489,12.089,175.5,275.533,89.99,11.9,26.74,1010,80,Rain,2021-01-11,11,1,11,2,39,2
2021-01-11 12:00:00,SN2-NAP39-599489,25.316,175.5,577.0,18.434,4.66,26.78,1010,80,Rain,2021-01-11,12,1,11,2,39,2
2021-01-11 13:00:00,SN2-NAP39-599489,19.811,175.5,451.533,39.686,7.85,27.31,1010,78,Rain,2021-01-11,13,1,11,2,39,2
2021-01-11 14:00:00,SN2-NAP39-599489,28.478,175.5,649.067,89.99,28.4,28.09,1009,76,Rain,2021-01-11,14,1,11,2,39,2
2021-01-11 15:00:00,SN2-NAP39-599489,30.242,175.5,689.267,66.333,20.01,28.19,1008,74,Rain,2021-01-11,15,1,11,2,39,2
2021-01-11 16:00:00,SN2-NAP39-599489,11.548,175.5,263.2,89.99,13.27,27.16,1007,78,Rain,2021-01-11,16,1,11,2,39,2
2021-01-11 17:00:00,SN2-NAP39-599489,6.371,175.5,145.2,89.99,7.0,26.32,1007,86,Rain,2021-01-11,17,1,11,2,39,2
2021-01-11 18:00:00,SN2-NAP39-599489,2.676,175.5,61.0,75.54,2.02,26.09,1008,83,Rain,2021-01-11,18,1,11,2,39,2
2021-01-11 19:00:00,SN2-NAP39-599489,0.239,175.5,5.467,89.99,0.42,26.03,1008,83,Rain,2021-01-11,19,1,11,2,39,2
2021-01-12 01:00:00,SN2-NAP39-599489,0.015,175.5,0.333,44.995,0.01,24.89,1011,91,Rain,2021-01-12,1,1,12,2,39,2
2021-01-12 08:00:00,SN2-NAP39-599489,2.84,175.5,64.733,74.411,2.11,24.85,1009,91,Rain,2021-01-12,8,1,12,2,39,2
2021-01-12 09:00:00,SN2-NAP39-599489,1.793,175.5,40.867,65.887,1.18,25.02,1010,91,Rain,2021-01-12,9,1,12,2,39,2
2021-01-12 10:00:00,SN2-NAP39-599489,3.495,175.5,79.667,89.99,4.31,24.31,1011,80,Rain,2021-01-12,10,1,12,2,39,2
2021-01-12 11:00:00,SN2-NAP39-599489,14.259,175.5,325.0,74.526,10.61,25.4,1011,77,Rain,2021-01-12,11,1,12,2,39,2
2021-01-12 12:00:00,SN2-NAP39-599489,16.014,175.5,365.0,71.844,11.49,26.42,1010,83,Rain,2021-01-12,12,1,12,2,39,2
2021-01-12 13:00:00,SN2-NAP39-599489,8.883,175.5,202.45,59.763,5.3,27.32,1010,76,Rain,2021-01-12,13,1,12,2,39,2
2021-01-12 14:00:00,SN2-NAP39-599489,19.08,175.5,434.867,89.99,21.0,27.82,1009,76,Rain,2021-01-12,14,1,12,2,39,2
2021-01-12 15:00:00,SN2-NAP39-599489,14.327,175.5,326.533,89.99,23.21,28.43,1008,70,Rain,2021-01-12,15,1,12,2,39,2
2021-01-12 16:00:00,SN2-NAP39-599489,16.763,175.5,382.067,89.99,15.48,27.67,1008,71,Rain,2021-01-12,16,1,12,2,39,2
2021-01-12 17:00:00,SN2-NAP39-599489,9.22,175.5,210.133,89.99,9.73,27.78,1008,71,Rain,2021-01-12,17,1,12,2,39,2
2021-01-12 18:00:00,SN2-NAP39-599489,5.484,175.5,125.0,89.99,6.07,25.95,1008,86,Rain,2021-01-12,18,1,12,2,39,2
2021-01-12 19:00:00,SN2-NAP39-599489,0.393,175.5,8.955,89.99,0.38,25.86,1009,80,Rain,2021-01-12,19,1,12,2,39,2
2021-01-13 08:00:00,SN2-NAP39-599489,0.695,96.2,28.909,69.065,0.48,24.43,1010,88,Rain,2021-01-13,8,1,13,2,39,2
2021-01-13 10:00:00,SN2-NAP39-599489,3.453,79.3,174.167,89.99,3.93,25.67,1012,83,Clouds,2021-01-13,10,1,13,2,39,1
2021-01-13 13:00:00,SN2-NAP39-599489,10.891,96.2,452.857,89.99,25.05,27.23,1011,73,Rain,2021-01-13,13,1,13,2,39,2
2021-01-13 15:00:00,SN2-NAP39-599489,2.047,79.3,103.273,89.99,7.3,27.12,1009,74,Rain,2021-01-13,15,1,13,2,39,2
2021-01-14 08:00:00,SN2-NAP39-599489,2.106,175.5,48.0,81.824,1.78,24.19,1011,85,Rain,2021-01-14,8,1,14,2,39,2
2021-01-14 09:00:00,SN2-NAP39-599489,6.617,175.5,150.812,81.675,5.39,25.17,1011,83,Rain,2021-01-14,9,1,14,2,39,2
2021-01-14 10:00:00,SN2-NAP39-599489,11.791,175.5,268.75,87.076,10.25,25.74,1012,78,Rain,2021-01-14,10,1,14,2,39,2
2021-01-14 11:00:00,SN2-NAP39-599489,18.254,175.5,416.034,88.469,16.16,27.53,1012,71,Rain,2021-01-14,11,1,14,2,39,2
2021-01-14 12:00:00,SN2-NAP39-599489,23.078,175.5,526.0,88.947,20.66,27.95,1011,71,Rain,2021-01-14,12,1,14,2,39,2
2021-01-14 13:00:00,SN2-NAP39-599489,21.405,175.5,487.867,89.99,21.66,28.33,1011,69,Rain,2021-01-14,13,1,14,2,39,2
2021-01-14 14:00:00,SN2-NAP39-599489,27.989,175.5,637.933,78.766,21.98,28.62,1010,66,Rain,2021-01-14,14,1,14,2,39,2
2021-01-14 15:00:00,SN2-NAP39-599489,16.625,175.5,378.933,89.99,15.76,28.58,1009,63,Clouds,2021-01-14,15,1,14,2,39,1
2021-01-14 16:00:00,SN2-NAP39-599489,12.42,175.5,283.067,89.99,14.95,28.6,1009,61,Clouds,2021-01-14,16,1,14,2,39,1
2021-01-14 17:00:00,SN2-NAP39-599489,9.273,175.5,211.333,89.99,8.57,27.7,1009,63,Clouds,2021-01-14,17,1,14,2,39,1
2021-01-14 18:00:00,SN2-NAP39-599489,4.431,175.5,101.0,89.99,4.76,27.18,1009,71,Clouds,2021-01-14,18,1,14,2,39,1
2021-01-14 19:00:00,SN2-NAP39-599489,0.837,175.5,19.067,89.636,0.75,26.15,1010,78,Clouds,2021-01-14,19,1,14,2,39,1
2021-01-15 08:00:00,SN2-NAP39-599489,2.709,175.5,61.75,69.904,1.88,24.85,1009,85,Clouds,2021-01-15,8,1,15,2,39,1
2021-01-15 09:00:00,SN2-NAP39-599489,14.403,175.5,328.267,64.425,9.09,26.05,1010,80,Clouds,2021-01-15,9,1,15,2,39,1
2021-01-15 10:00:00,SN2-NAP39-599489,27.673,175.5,630.733,57.889,15.9,27.12,1011,73,Clouds,2021-01-15,10,1,15,2,39,1
2021-01-15 11:00:00,SN2-NAP39-599489,22.822,175.5,520.172,75.762,17.21,28.18,1011,69,Clouds,2021-01-15,11,1,15,2,39,1
2021-01-15 12:00:00,SN2-NAP39-599489,14.259,175.5,325.0,72.854,10.37,29.02,1011,64,Clouds,2021-01-15,12,1,15,2,39,1
2021-01-15 13:00:00,SN2-NAP39-599489,50.076,175.5,1141.333,42.041,21.07,29.61,1010,64,Clouds,2021-01-15,13,1,15,2,39,1
2021-01-15 14:00:00,SN2-NAP39-599489,33.869,175.5,771.933,83.976,28.47,30.03,1009,58,Clouds,2021-01-15,14,1,15,2,39,1
2021-01-15 15:00:00,SN2-NAP39-599489,38.349,175.5,874.067,73.484,28.13,30.93,1008,55,Clouds,2021-01-15,15,1,15,2,39,1
2021-01-15 16:00:00,SN2-NAP39-599489,17.023,175.5,388.0,67.824,11.53,30.0,1007,56,Clouds,2021-01-15,16,1,15,2,39,1
2021-01-15 17:00:00,SN2-NAP39-599489,4.727,175.5,107.733,89.99,4.48,30.01,1007,58,Clouds,2021-01-15,17,1,15,2,39,1
2021-01-15 18:00:00,SN2-NAP39-599489,3.773,175.5,86.0,89.99,5.57,29.03,1008,62,Clouds,2021-01-15,18,1,15,2,39,1
2021-01-15 19:00:00,SN2-NAP39-599489,1.091,175.5,24.857,89.99,1.02,27.95,1009,65,Clouds,2021-01-15,19,1,15,2,39,1
2021-01-16 08:00:00,SN2-NAP39-599489,3.389,175.5,77.24,72.616,2.44,25.17,1009,88,Clouds,2021-01-16,8,1,16,2,39,1
2021-01-16 09:00:00,SN2-NAP39-599489,9.216,175.5,210.059,82.562,7.57,26.71,1010,83,Clouds,2021-01-16,9,1,16,2,39,1
2021-01-16 10:00:00,SN2-NAP39-599489,18.652,175.5,425.133,84.852,15.87,26.97,1010,80,Clouds,2021-01-16,10,1,16,2,39,1
2021-01-16 11:00:00,SN2-NAP39-599489,33.927,175.5,773.25,47.294,15.99,28.22,1010,71,Clouds,2021-01-16,11,1,16,2,39,1
2021-01-16 12:00:00,SN2-NAP39-599489,16.366,175.5,373.0,89.99,22.02,29.97,1009,66,Clouds,2021-01-16,12,1,16,2,39,1
2021-01-16 13:00:00,SN2-NAP39-599489,24.921,175.5,568.0,82.191,20.45,29.56,1009,66,Clouds,2021-01-16,13,1,16,2,39,1
2021-01-16 14:00:00,SN2-NAP39-599489,21.317,175.5,485.862,80.425,17.12,30.01,1008,66,Clouds,2021-01-16,14,1,16,2,39,1
2021-01-16 15:00:00,SN2-NAP39-599489,8.43,175.5,192.133,89.99,15.87,29.73,1007,68,Clouds,2021-01-16,15,1,16,2,39,1
2021-01-16 16:00:00,SN2-NAP39-599489,16.012,175.5,364.933,89.99,16.27,29.28,1007,70,Clouds,2021-01-16,16,1,16,2,39,1
2021-01-16 17:00:00,SN2-NAP39-599489,6.517,175.5,148.533,65.022,4.23,29.04,1007,70,Clouds,2021-01-16,17,1,16,2,39,1
2021-01-16 18:00:00,SN2-NAP39-599489,4.256,175.5,97.0,89.99,4.38,28.04,1007,76,Clouds,2021-01-16,18,1,16,2,39,1
2021-01-16 19:00:00,SN2-NAP39-599489,1.17,175.5,26.667,87.16,1.02,27.19,1008,78,Clouds,2021-01-16,19,1,16,2,39,1
2021-01-17 08:00:00,SN2-NAP39-599489,2.352,175.5,53.6,78.267,1.82,25.21,1010,86,Clouds,2021-01-17,8,1,17,2,39,1
2021-01-17 09:00:00,SN2-NAP39-599489,16.483,175.5,375.667,57.5,9.31,26.52,1011,80,Clouds,2021-01-17,9,1,17,2,39,1
2021-01-17 10:00:00,SN2-NAP39-599489,21.801,175.5,496.875,82.903,17.97,27.82,1011,73,Clouds,2021-01-17,10,1,17,2,39,1
2021-01-17 11:00:00,SN2-NAP39-599489,31.046,175.5,707.6,85.209,26.38,28.65,1011,70,Clouds,2021-01-17,11,1,17,2,39,1
2021-01-17 12:00:00,SN2-NAP39-599489,40.277,175.5,918.0,77.948,31.32,29.98,1010,62,Clouds,2021-01-17,12,1,17,2,39,1
2021-01-17 13:00:00,SN2-NAP39-599489,29.773,175.5,678.6,63.83,18.98,30.45,1010,59,Clouds,2021-01-17,13,1,17,2,39,1
2021-01-17 14:00:00,SN2-NAP39-599489,21.031,175.5,479.333,87.888,18.45,30.28,1009,62,Clouds,2021-01-17,14,1,17,2,39,1
2021-01-17 15:00:00,SN2-NAP39-599489,15.59,175.5,355.333,89.99,25.2,30.03,1008,59,Clouds,2021-01-17,15,1,17,2,39,1
2021-01-17 16:00:00,SN2-NAP39-599489,18.129,175.5,413.2,84.038,15.2,29.3,1008,64,Clouds,2021-01-17,16,1,17,2,39,1
2021-01-17 17:00:00,SN2-NAP39-599489,7.64,175.5,174.133,89.99,8.73,29.69,1008,55,Clouds,2021-01-17,17,1,17,2,39,1
2021-01-17 18:00:00,SN2-NAP39-599489,3.904,175.5,89.0,88.92,3.47,28.02,1008,63,Clouds,2021-01-17,18,1,17,2,39,1
2021-01-17 19:00:00,SN2-NAP39-599489,0.98,175.5,22.333,85.72,0.84,27.14,1009,67,Clouds,2021-01-17,19,1,17,2,39,1
2021-01-18 08:00:00,SN2-NAP39-599489,1.925,175.5,43.867,77.57,1.49,25.46,1012,71,Clouds,2021-01-18,8,1,18,3,39,1
2021-01-18 09:00:00,SN2-NAP39-599489,10.366,175.5,236.267,78.258,8.3,26.03,1013,71,Clouds,2021-01-18,9,1,18,3,39,1
2021-01-18 10:00:00,SN2-NAP39-599489,17.755,175.5,404.667,89.99,17.33,27.55,1013,63,Clouds,2021-01-18,10,1,18,3,39,1
2021-01-18 11:00:00,SN2-NAP39-599489,15.62,175.5,356.0,79.33,12.37,27.82,1013,63,Clouds,2021-01-18,11,1,18,3,39,1
2021-01-18 12:00:00,SN2-NAP39-599489,25.931,175.5,591.0,78.912,20.43,28.16,1012,60,Clouds,2021-01-18,12,1,18,3,39,1
2021-01-18 13:00:00,SN2-NAP39-599489,26.106,175.5,595.0,84.3,21.97,28.59,1011,60,Clouds,2021-01-18,13,1,18,3,39,1
2021-01-18 14:00:00,SN2-NAP39-599489,31.669,175.5,721.8,76.87,24.31,28.58,1011,58,Clouds,2021-01-18,14,1,18,3,39,1
2021-01-18 15:00:00,SN2-NAP39-599489,18.504,175.5,421.733,71.608,13.22,28.24,1010,61,Clouds,2021-01-18,15,1,18,3,39,1
2021-01-18 16:00:00,SN2-NAP39-599489,19.628,175.5,447.375,83.914,16.45,27.64,1009,63,Clouds,2021-01-18,16,1,18,3,39,1
2021-01-18 17:00:00,SN2-NAP39-599489,12.929,175.5,294.667,68.684,8.87,27.58,1009,61,Clouds,2021-01-18,17,1,18,3,39,1
2021-01-18 18:00:00,SN2-NAP39-599489,7.414,175.5,169.0,89.99,7.94,27.18,1009,65,Clouds,2021-01-18,18,1,18,3,39,1
2021-01-18 19:00:00,SN2-NAP39-599489,1.714,175.5,39.067,89.99,1.58,26.14,1010,71,Clouds,2021-01-18,19,1,18,3,39,1
2021-01-19 08:00:00,SN2-NAP39-599489,2.246,175.5,51.2,73.035,1.63,24.15,1011,83,Clouds,2021-01-19,8,1,19,3,39,1
2021-01-19 09:00:00,SN2-NAP39-599489,9.7,175.5,221.067,82.328,8.02,25.71,1012,75,Clouds,2021-01-19,9,1,19,3,39,1
2021-01-19 10:00:00,SN2-NAP39-599489,11.382,175.5,259.4,89.99,14.36,26.78,1012,71,Clouds,2021-01-19,10,1,19,3,39,1
2021-01-19 11:00:00,SN2-NAP39-599489,15.547,175.5,354.333,89.99,23.72,27.76,1012,61,Clouds,2021-01-19,11,1,19,3,39,1
2021-01-19 12:00:00,SN2-NAP39-599489,33.389,175.5,761.0,79.584,26.51,28.66,1011,60,Clouds,2021-01-19,12,1,19,3,39,1
